"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","anterior/posterior axis specification","GO:0009948","0.5531343873525603","0.25716934139842174","36","967","3","16307","WLS,TBX3,BASP1"
"GO:BP","NAD metabolic process","GO:0019674","0.5531343873525603","0.25716934139842174","36","967","3","16307","PARP9,PARP10,PC"
"GO:BP","cellular zinc ion homeostasis","GO:0006882","0.5531343873525603","0.25716934139842174","36","967","3","16307","SLC39A8,SLC39A7,SLC39A13"
"GO:BP","calcium ion import across plasma membrane","GO:0098703","0.5531343873525603","0.25716934139842174","36","967","3","16307","CACNA2D1,CACNA1D,ATP2B4"
"GO:BP","platelet-derived growth factor receptor signaling pathway","GO:0048008","0.5531343873525603","0.25716934139842174","36","967","3","16307","PDGFA,LRP1,PTPRJ"
"GO:BP","body fluid secretion","GO:0007589","0.5531343873525603","0.25716934139842174","36","967","3","16307","VAMP8,NPR1,COPA"
"GO:BP","negative regulation of cellular carbohydrate metabolic process","GO:0010677","0.5531343873525603","0.25716934139842174","36","967","3","16307","MIDN,GSK3B,PPARA"
"GO:BP","regulation of lymphocyte apoptotic process","GO:0070228","0.5531343873525603","0.25716934139842174","36","967","3","16307","FNIP1,LGALS3,IRS2"
"GO:BP","T cell mediated cytotoxicity","GO:0001913","0.5531343873525603","0.25716934139842174","36","967","3","16307","HLA-A,HLA-E,HLA-B"
"GO:BP","response to tumor cell","GO:0002347","0.5531343873525603","0.25716934139842174","36","967","3","16307","KLF4,HLA-A,TNFRSF10B"
"GO:BP","sequestering of calcium ion","GO:0051208","0.5552942664593868","0.2554768106943795","98","967","7","16307","IBTK,PTK2B,SLC8B1,UBASH3B,ITPR2,CALR,ITPR1"
"GO:BP","organophosphate ester transport","GO:0015748","0.5581461104767335","0.25325209735721554","114","967","8","16307","ANO6,OSBPL2,CD47,SCARB2,ABCA7,ATP9B,OSBPL5,LDLR"
"GO:BP","cytosolic transport","GO:0016482","0.5605876472540272","0.25135647630195235","162","967","11","16307","WASHC2C,ARL8B,WIPI1,DENND5A,VAMP3,SORT1,RILP,SNX8,LAMP1,LMTK2,DAB2"
"GO:BP","intermediate filament-based process","GO:0045103","0.5661061393521791","0.24710213521906982","83","967","6","16307","PPL,KRT17,MTM1,DNAJB6,SYNM,PLEC"
"GO:BP","water-soluble vitamin metabolic process","GO:0006767","0.5686801548922242","0.24513192696355093","52","967","4","16307","SLC19A2,PDXK,RFK,SLC2A3"
"GO:BP","blood vessel endothelial cell migration","GO:0043534","0.5686801548922242","0.24513192696355093","99","967","7","16307","JUP,HMOX1,KLF4,MAP2K3,ATP2B4,GATA2,EPHA2"
"GO:BP","keratinocyte differentiation","GO:0030216","0.5686801548922242","0.24513192696355093","99","967","7","16307","AQP3,ZFP36L1,ST14,ERRFI1,EPHA2,WNT5A,ASAH1"
"GO:BP","postsynapse organization","GO:0099173","0.5686801548922242","0.24513192696355093","99","967","7","16307","TANC1,WASL,EFNA1,ABHD17C,NEDD9,INSR,WNT5A"
"GO:BP","cellular response to ketone","GO:1901655","0.5686801548922242","0.24513192696355093","52","967","4","16307","GOLPH3,GAS6,GNAI1,KLF9"
"GO:BP","hormone metabolic process","GO:0042445","0.5699797870905184","0.24414054522347428","179","967","12","16307","DHRS3,CYP26B1,BMP2,YIPF5,ADM,PAPSS2,ATP6AP2,CTSZ,ECE1,BACE2,AKR1B1,CTSL"
"GO:BP","inorganic anion transport","GO:0015698","0.5702080276103254","0.24396667281693762","115","967","8","16307","ANO6,TTYH3,SLC12A6,SLC26A6,OSTM1,SLC12A4,GABRE,SLC12A7"
"GO:BP","sex differentiation","GO:0007548","0.5702080276103254","0.24396667281693762","115","967","8","16307","TGFB2,TFAP2C,CITED2,TBX3,COL9A3,MAMLD1,WNT5A,BASP1"
"GO:BP","chemokine (C-C motif) ligand 5 production","GO:0071609","0.5721629167047858","0.24248029331924928","8","967","1","16307","SIRPA"
"GO:BP","histone H3-K4 monomethylation","GO:0097692","0.5721629167047858","0.24248029331924928","8","967","1","16307","KMT2C"
"GO:BP","production of molecular mediator of immune response","GO:0002440","0.5721629167047858","0.24248029331924928","148","967","10","16307","MCM3AP,TGFB2,HLA-A,DNAJB9,PRKCZ,HLA-E,GPRC5B,WNT5A,TFRC,CD55"
"GO:BP","mating behavior","GO:0007617","0.5721629167047858","0.24248029331924928","8","967","1","16307","APP"
"GO:BP","regulation of hepatocyte proliferation","GO:2000345","0.5721629167047858","0.24248029331924928","8","967","1","16307","SULF2"
"GO:BP","regulation of fat cell proliferation","GO:0070344","0.5721629167047858","0.24248029331924928","8","967","1","16307","GATA2"
"GO:BP","positive regulation of miRNA-mediated gene silencing","GO:2000637","0.5721629167047858","0.24248029331924928","22","967","2","16307","EGFR,STAT3"
"GO:BP","dendritic cell chemotaxis","GO:0002407","0.5721629167047858","0.24248029331924928","22","967","2","16307","GAS6,CALR"
"GO:BP","craniofacial suture morphogenesis","GO:0097094","0.5721629167047858","0.24248029331924928","8","967","1","16307","MEGF8"
"GO:BP","interleukin-4 production","GO:0032633","0.5721629167047858","0.24248029331924928","22","967","2","16307","PRKCZ,HLA-E"
"GO:BP","learning","GO:0007612","0.5721629167047858","0.24248029331924928","53","967","4","16307","ABCA7,APP,ATXN1,INSR"
"GO:BP","regulation of chemokine (C-C motif) ligand 5 production","GO:0071649","0.5721629167047858","0.24248029331924928","8","967","1","16307","SIRPA"
"GO:BP","fat cell proliferation","GO:0070341","0.5721629167047858","0.24248029331924928","8","967","1","16307","GATA2"
"GO:BP","Rab protein signal transduction","GO:0032482","0.5721629167047858","0.24248029331924928","8","967","1","16307","MADD"
"GO:BP","response to type III interferon","GO:0034342","0.5721629167047858","0.24248029331924928","8","967","1","16307","JAK1"
"GO:BP","dehydroascorbic acid transport","GO:0070837","0.5721629167047858","0.24248029331924928","8","967","1","16307","SLC2A3"
"GO:BP","regulation of interleukin-4 production","GO:0032673","0.5721629167047858","0.24248029331924928","22","967","2","16307","PRKCZ,HLA-E"
"GO:BP","negative regulation of interleukin-1 beta production","GO:0032691","0.5721629167047858","0.24248029331924928","22","967","2","16307","GSTP1,TNFAIP3"
"GO:BP","regulation of receptor clustering","GO:1903909","0.5721629167047858","0.24248029331924928","8","967","1","16307","GSN"
"GO:BP","positive regulation of natural killer cell proliferation","GO:0032819","0.5721629167047858","0.24248029331924928","8","967","1","16307","HLA-E"
"GO:BP","hypersensitivity","GO:0002524","0.5721629167047858","0.24248029331924928","8","967","1","16307","HLA-E"
"GO:BP","nose development","GO:0043584","0.5721629167047858","0.24248029331924928","8","967","1","16307","GLI3"
"GO:BP","regulation of peptidyl-threonine phosphorylation","GO:0010799","0.5721629167047858","0.24248029331924928","37","967","3","16307","PRKAG2,APP,TNKS1BP1"
"GO:BP","progesterone receptor signaling pathway","GO:0050847","0.5721629167047858","0.24248029331924928","8","967","1","16307","WBP2"
"GO:BP","positive regulation of glial cell migration","GO:1903977","0.5721629167047858","0.24248029331924928","8","967","1","16307","CSF1"
"GO:BP","mannosylation","GO:0097502","0.5721629167047858","0.24248029331924928","22","967","2","16307","DPY19L1,TMTC1"
"GO:BP","negative regulation of long-term synaptic potentiation","GO:1900272","0.5721629167047858","0.24248029331924928","8","967","1","16307","APP"
"GO:BP","pyrimidine ribonucleoside triphosphate metabolic process","GO:0009208","0.5721629167047858","0.24248029331924928","8","967","1","16307","ENTPD7"
"GO:BP","positive regulation of interferon-beta production","GO:0032728","0.5721629167047858","0.24248029331924928","37","967","3","16307","RIOK3,ISG15,IRF7"
"GO:BP","negative regulation of transcription from RNA polymerase II promoter in response to stress","GO:0097201","0.5721629167047858","0.24248029331924928","8","967","1","16307","CITED2"
"GO:BP","positive regulation of intracellular estrogen receptor signaling pathway","GO:0033148","0.5721629167047858","0.24248029331924928","8","967","1","16307","WBP2"
"GO:BP","negative regulation of amyloid-beta clearance","GO:1900222","0.5721629167047858","0.24248029331924928","8","967","1","16307","LRPAP1"
"GO:BP","regulation of gonad development","GO:1905939","0.5721629167047858","0.24248029331924928","8","967","1","16307","CITED2"
"GO:BP","negative regulation of osteoblast proliferation","GO:0033689","0.5721629167047858","0.24248029331924928","8","967","1","16307","MN1"
"GO:BP","regulation of heart contraction","GO:0008016","0.5721629167047858","0.24248029331924928","164","967","11","16307","JUP,TGFB2,BIN1,CACNA2D1,ATP1A1,CACNA1D,ATP2A2,ATP1B1,ADM,ATP2B4,HCN2"
"GO:BP","somatic diversification of immune receptors via somatic mutation","GO:0002566","0.5721629167047858","0.24248029331924928","8","967","1","16307","MCM3AP"
"GO:BP","regulation of protein import into nucleus","GO:0042306","0.5721629167047858","0.24248029331924928","37","967","3","16307","JUP,SMAD3,CHP1"
"GO:BP","negative regulation of glial cell apoptotic process","GO:0034351","0.5721629167047858","0.24248029331924928","8","967","1","16307","GAS6"
"GO:BP","negative regulation of myeloid cell differentiation","GO:0045638","0.5721629167047858","0.24248029331924928","68","967","5","16307","ZFP36L1,PTK2B,FSTL3,CDK6,FBN1"
"GO:BP","positive regulation of receptor internalization","GO:0002092","0.5721629167047858","0.24248029331924928","22","967","2","16307","CD63,INSR"
"GO:BP","regulation of cellular response to vascular endothelial growth factor stimulus","GO:1902547","0.5721629167047858","0.24248029331924928","22","967","2","16307","ATP2B4,CD63"
"GO:BP","regulation of chaperone-mediated autophagy","GO:1904714","0.5721629167047858","0.24248029331924928","8","967","1","16307","CTSA"
"GO:BP","ventricular trabecula myocardium morphogenesis","GO:0003222","0.5721629167047858","0.24248029331924928","8","967","1","16307","TGFB2"
"GO:BP","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002823","0.5721629167047858","0.24248029331924928","37","967","3","16307","C4BPB,CD55,CD46"
"GO:BP","regulation of protein localization to nucleolus","GO:1904749","0.5721629167047858","0.24248029331924928","8","967","1","16307","GLUL"
"GO:BP","negative regulation of Ras protein signal transduction","GO:0046580","0.5721629167047858","0.24248029331924928","37","967","3","16307","TGFB2,ABL2,HEG1"
"GO:BP","positive regulation of neuron projection arborization","GO:0150012","0.5721629167047858","0.24248029331924928","8","967","1","16307","WNT5A"
"GO:BP","regulation of protein localization to cell cortex","GO:1904776","0.5721629167047858","0.24248029331924928","8","967","1","16307","GNAI1"
"GO:BP","cellular metabolic compound salvage","GO:0043094","0.5721629167047858","0.24248029331924928","22","967","2","16307","CDA,PDXK"
"GO:BP","endocardium development","GO:0003157","0.5721629167047858","0.24248029331924928","8","967","1","16307","SOX17"
"GO:BP","determination of left/right asymmetry in lateral mesoderm","GO:0003140","0.5721629167047858","0.24248029331924928","8","967","1","16307","CITED2"
"GO:BP","steroid hormone biosynthetic process","GO:0120178","0.5721629167047858","0.24248029331924928","37","967","3","16307","BMP2,ADM,AKR1B1"
"GO:BP","positive regulation of multicellular organism growth","GO:0040018","0.5721629167047858","0.24248029331924928","8","967","1","16307","CELF1"
"GO:BP","heart induction","GO:0003129","0.5721629167047858","0.24248029331924928","8","967","1","16307","BMP2"
"GO:BP","regulation of acute inflammatory response to antigenic stimulus","GO:0002864","0.5721629167047858","0.24248029331924928","8","967","1","16307","HLA-E"
"GO:BP","catecholamine catabolic process","GO:0042424","0.5721629167047858","0.24248029331924928","8","967","1","16307","MAOB"
"GO:BP","cellular modified amino acid catabolic process","GO:0042219","0.5721629167047858","0.24248029331924928","22","967","2","16307","PCYOX1,ABHD12"
"GO:BP","tissue regeneration","GO:0042246","0.5721629167047858","0.24248029331924928","37","967","3","16307","DUSP10,PTGFRN,CDKN1A"
"GO:BP","negative regulation of B cell apoptotic process","GO:0002903","0.5721629167047858","0.24248029331924928","8","967","1","16307","IRS2"
"GO:BP","tertiary alcohol metabolic process","GO:1902644","0.5721629167047858","0.24248029331924928","22","967","2","16307","BMP2,AKR1B1"
"GO:BP","regulation of glial cell apoptotic process","GO:0034350","0.5721629167047858","0.24248029331924928","8","967","1","16307","GAS6"
"GO:BP","positive regulation of B cell mediated immunity","GO:0002714","0.5721629167047858","0.24248029331924928","22","967","2","16307","HLA-E,TFRC"
"GO:BP","zinc ion import across plasma membrane","GO:0071578","0.5721629167047858","0.24248029331924928","8","967","1","16307","SLC39A8"
"GO:BP","malate metabolic process","GO:0006108","0.5721629167047858","0.24248029331924928","8","967","1","16307","MDH2"
"GO:BP","plasma lipoprotein particle assembly","GO:0034377","0.5721629167047858","0.24248029331924928","22","967","2","16307","ABCA7,ACSL3"
"GO:BP","macromolecule depalmitoylation","GO:0098734","0.5721629167047858","0.24248029331924928","8","967","1","16307","ABHD17C"
"GO:BP","early endosome to Golgi transport","GO:0034498","0.5721629167047858","0.24248029331924928","8","967","1","16307","SNX8"
"GO:BP","digestive tract morphogenesis","GO:0048546","0.5721629167047858","0.24248029331924928","22","967","2","16307","SOX17,FOXF1"
"GO:BP","bone cell development","GO:0098751","0.5721629167047858","0.24248029331924928","22","967","2","16307","ATP6AP1,FBN1"
"GO:BP","positive regulation of immunoglobulin mediated immune response","GO:0002891","0.5721629167047858","0.24248029331924928","22","967","2","16307","HLA-E,TFRC"
"GO:BP","protein localization to endoplasmic reticulum exit site","GO:0070973","0.5721629167047858","0.24248029331924928","8","967","1","16307","SEC16A"
"GO:BP","positive regulation of immunoglobulin production","GO:0002639","0.5721629167047858","0.24248029331924928","37","967","3","16307","DNAJB9,HLA-E,TFRC"
"GO:BP","regulation of T cell tolerance induction","GO:0002664","0.5721629167047858","0.24248029331924928","8","967","1","16307","HLA-B"
"GO:BP","response to gonadotropin","GO:0034698","0.5721629167047858","0.24248029331924928","8","967","1","16307","TGFBR3"
"GO:BP","synapse pruning","GO:0098883","0.5721629167047858","0.24248029331924928","8","967","1","16307","C3"
"GO:BP","epinephrine transport","GO:0048241","0.5721629167047858","0.24248029331924928","8","967","1","16307","SLC22A3"
"GO:BP","regulation of cardiac muscle cell action potential involved in regulation of contraction","GO:0098909","0.5721629167047858","0.24248029331924928","8","967","1","16307","ATP2A2"
"GO:BP","plasma membrane to endosome transport","GO:0048227","0.5721629167047858","0.24248029331924928","8","967","1","16307","SORT1"
"GO:BP","gastrulation with mouth forming second","GO:0001702","0.5721629167047858","0.24248029331924928","8","967","1","16307","MEGF8"
"GO:BP","protein depalmitoylation","GO:0002084","0.5721629167047858","0.24248029331924928","8","967","1","16307","ABHD17C"
"GO:BP","mesenchymal to epithelial transition involved in metanephros morphogenesis","GO:0003337","0.5721629167047858","0.24248029331924928","8","967","1","16307","STAT1"
"GO:BP","positive regulation of DNA demethylation","GO:1901537","0.5721629167047858","0.24248029331924928","8","967","1","16307","USP9X"
"GO:BP","bone mineralization involved in bone maturation","GO:0035630","0.5721629167047858","0.24248029331924928","8","967","1","16307","BMP2"
"GO:BP","nitrogen cycle metabolic process","GO:0071941","0.5721629167047858","0.24248029331924928","8","967","1","16307","ASS1"
"GO:BP","negative regulation of fatty acid transport","GO:2000192","0.5721629167047858","0.24248029331924928","8","967","1","16307","IRS2"
"GO:BP","intracellular mRNA localization","GO:0008298","0.5721629167047858","0.24248029331924928","8","967","1","16307","ZFP36L1"
"GO:BP","nucleobase-containing small molecule interconversion","GO:0015949","0.5721629167047858","0.24248029331924928","8","967","1","16307","GLRX"
"GO:BP","endoplasmic reticulum calcium ion homeostasis","GO:0032469","0.5721629167047858","0.24248029331924928","22","967","2","16307","ATP2A2,WFS1"
