"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","mitotic G1/S transition checkpoint signaling","GO:0044819","0.8222619426989294","0.0849898100185179","28","988","2","16307","GTSE1,ATM"
"GO:BP","mesenchymal cell differentiation","GO:0048762","0.8230822100031312","0.08455678499718283","194","988","12","16307","FAM83D,TCOF1,BMP5,COL1A1,NOLC1,TRIM28,PTEN,SEMA4C,PHLDB1,TWIST1,FGFR2,POLR1B"
"GO:BP","developmental cell growth","GO:0048588","0.8266938758653076","0.0826552796067206","128","988","8","16307","DBN1,FLRT3,HSP90AB1,SEMA4C,BCL11A,MAPT,HSP90AA1,CPNE1"
"GO:BP","negative regulation of smooth muscle cell differentiation","GO:0051151","0.8274182187336917","0.08227492070374154","12","988","1","16307","DNMT1"
"GO:BP","gland development","GO:0048732","0.8274182187336917","0.08227492070374154","145","988","9","16307","AURKA,AKT2,DEAF1,CEBPG,E2F8,FGFR2,RPS6KA1,ROBO1,PCK2"
"GO:BP","sperm DNA condensation","GO:0035092","0.8274182187336917","0.08227492070374154","12","988","1","16307","SRPK1"
"GO:BP","exocrine system development","GO:0035272","0.8274182187336917","0.08227492070374154","12","988","1","16307","FGFR2"
"GO:BP","regulation of bile acid metabolic process","GO:1904251","0.8274182187336917","0.08227492070374154","12","988","1","16307","FGFR4"
"GO:BP","cellular polysaccharide catabolic process","GO:0044247","0.8274182187336917","0.08227492070374154","12","988","1","16307","AGL"
"GO:BP","indolalkylamine metabolic process","GO:0006586","0.8274182187336917","0.08227492070374154","12","988","1","16307","KYNU"
"GO:BP","negative regulation of cellular response to vascular endothelial growth factor stimulus","GO:1902548","0.8274182187336917","0.08227492070374154","12","988","1","16307","DCN"
"GO:BP","regulation of GTP binding","GO:1904424","0.8274182187336917","0.08227492070374154","12","988","1","16307","STMN1"
"GO:BP","positive regulation of necrotic cell death","GO:0010940","0.8274182187336917","0.08227492070374154","12","988","1","16307","PARP1"
"GO:BP","histone H3-K9 demethylation","GO:0033169","0.8274182187336917","0.08227492070374154","12","988","1","16307","KDM1A"
"GO:BP","regulation of SNARE complex assembly","GO:0035542","0.8274182187336917","0.08227492070374154","12","988","1","16307","SNCA"
"GO:BP","regulation of animal organ formation","GO:0003156","0.8274182187336917","0.08227492070374154","12","988","1","16307","ROBO1"
"GO:BP","negative regulation of stress-activated protein kinase signaling cascade","GO:0070303","0.8274182187336917","0.08227492070374154","45","988","3","16307","MYC,FOXM1,PRMT1"
"GO:BP","positive regulation of phospholipid transport","GO:2001140","0.8274182187336917","0.08227492070374154","12","988","1","16307","ABCA3"
"GO:BP","positive regulation of vascular permeability","GO:0043117","0.8274182187336917","0.08227492070374154","12","988","1","16307","PDE3A"
"GO:BP","type B pancreatic cell proliferation","GO:0044342","0.8274182187336917","0.08227492070374154","12","988","1","16307","NUPR1"
"GO:BP","negative regulation of stress-activated MAPK cascade","GO:0032873","0.8274182187336917","0.08227492070374154","45","988","3","16307","MYC,FOXM1,PRMT1"
"GO:BP","regulation of monocyte chemotactic protein-1 production","GO:0071637","0.8274182187336917","0.08227492070374154","12","988","1","16307","TWIST1"
"GO:BP","positive regulation of pseudopodium assembly","GO:0031274","0.8274182187336917","0.08227492070374154","12","988","1","16307","CDC42EP1"
"GO:BP","mitochondrial protein processing","GO:0034982","0.8274182187336917","0.08227492070374154","12","988","1","16307","AFG3L2"
"GO:BP","negative regulation of voltage-gated potassium channel activity","GO:1903817","0.8274182187336917","0.08227492070374154","12","988","1","16307","ANK3"
"GO:BP","phosphatidylcholine catabolic process","GO:0034638","0.8274182187336917","0.08227492070374154","12","988","1","16307","SCARB1"
"GO:BP","cell proliferation involved in heart morphogenesis","GO:0061323","0.8274182187336917","0.08227492070374154","12","988","1","16307","NACA"
"GO:BP","axon ensheathment in central nervous system","GO:0032291","0.8274182187336917","0.08227492070374154","12","988","1","16307","PTEN"
"GO:BP","neuroepithelial cell differentiation","GO:0060563","0.8274182187336917","0.08227492070374154","12","988","1","16307","TUBB"
"GO:BP","respiratory system development","GO:0060541","0.8274182187336917","0.08227492070374154","62","988","4","16307","ABCA3,FGFR2,SRSF6,PHF14"
"GO:BP","positive regulation of muscle cell apoptotic process","GO:0010661","0.8274182187336917","0.08227492070374154","12","988","1","16307","CDKN2A"
"GO:BP","regulation of keratinocyte migration","GO:0051547","0.8274182187336917","0.08227492070374154","12","988","1","16307","PTEN"
"GO:BP","regulation of leukocyte tethering or rolling","GO:1903236","0.8274182187336917","0.08227492070374154","12","988","1","16307","CHST2"
"GO:BP","phasic smooth muscle contraction","GO:0014821","0.8274182187336917","0.08227492070374154","12","988","1","16307","EDN2"
"GO:BP","oxidative phosphorylation","GO:0006119","0.8274182187336917","0.08227492070374154","129","988","8","16307","CDK1,CCNB1,SNCA,SDHB,NUPR1,SHMT2,CYC1,UQCC2"
"GO:BP","phosphorylated carbohydrate dephosphorylation","GO:0046838","0.8274182187336917","0.08227492070374154","12","988","1","16307","PTEN"
"GO:BP","central nervous system myelination","GO:0022010","0.8274182187336917","0.08227492070374154","12","988","1","16307","PTEN"
"GO:BP","regulation of cellular response to hypoxia","GO:1900037","0.8274182187336917","0.08227492070374154","12","988","1","16307","ENO1"
"GO:BP","regulation of protein localization to synapse","GO:1902473","0.8274182187336917","0.08227492070374154","12","988","1","16307","MAPT"
"GO:BP","erythrocyte development","GO:0048821","0.8274182187336917","0.08227492070374154","12","988","1","16307","G6PD"
"GO:BP","neurotrophin TRK receptor signaling pathway","GO:0048011","0.8274182187336917","0.08227492070374154","12","988","1","16307","DDIT4"
"GO:BP","cellular response to thyroid hormone stimulus","GO:0097067","0.8274182187336917","0.08227492070374154","12","988","1","16307","THRB"
"GO:BP","hepatocyte proliferation","GO:0072574","0.8274182187336917","0.08227492070374154","12","988","1","16307","RPS6KA1"
"GO:BP","epithelial cell proliferation involved in liver morphogenesis","GO:0072575","0.8274182187336917","0.08227492070374154","12","988","1","16307","RPS6KA1"
"GO:BP","liver morphogenesis","GO:0072576","0.8274182187336917","0.08227492070374154","12","988","1","16307","RPS6KA1"
"GO:BP","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","GO:0090100","0.8274182187336917","0.08227492070374154","95","988","6","16307","BMP5,HSP90AB1,C20ORF27,TTK,GDF11,NUP93"
"GO:BP","cAMP-mediated signaling","GO:0019933","0.8274182187336917","0.08227492070374154","45","988","3","16307","GAL,PDE3A,ADGRG6"
"GO:BP","positive regulation of muscle tissue development","GO:1901863","0.8274182187336917","0.08227492070374154","12","988","1","16307","NACA"
"GO:BP","intracellular estrogen receptor signaling pathway","GO:0030520","0.8274182187336917","0.08227492070374154","45","988","3","16307","BRCA1,DDX54,CARM1"
"GO:BP","telomere maintenance via recombination","GO:0000722","0.8274182187336917","0.08227492070374154","12","988","1","16307","SMC6"
"GO:BP","positive regulation of cellular respiration","GO:1901857","0.8274182187336917","0.08227492070374154","12","988","1","16307","NUPR1"
"GO:BP","metanephric mesenchyme development","GO:0072075","0.8274182187336917","0.08227492070374154","12","988","1","16307","MYC"
"GO:BP","regulation of lipid storage","GO:0010883","0.8274182187336917","0.08227492070374154","45","988","3","16307","SCARB1,HILPDA,PTPN2"
"GO:BP","negative regulation of necrotic cell death","GO:0060547","0.8274182187336917","0.08227492070374154","12","988","1","16307","NUPR1"
"GO:BP","regulation of pseudopodium assembly","GO:0031272","0.8274182187336917","0.08227492070374154","12","988","1","16307","CDC42EP1"
"GO:BP","negative regulation of circadian rhythm","GO:0042754","0.8274182187336917","0.08227492070374154","12","988","1","16307","SFPQ"
"GO:BP","polysaccharide catabolic process","GO:0000272","0.8274182187336917","0.08227492070374154","12","988","1","16307","AGL"
"GO:BP","calcium import into the mitochondrion","GO:0036444","0.8274182187336917","0.08227492070374154","12","988","1","16307","AFG3L2"
"GO:BP","negative regulation of sodium ion transmembrane transport","GO:1902306","0.8274182187336917","0.08227492070374154","12","988","1","16307","STK39"
"GO:BP","regulation of tolerance induction","GO:0002643","0.8274182187336917","0.08227492070374154","12","988","1","16307","HMGB1"
"GO:BP","post-embryonic development","GO:0009791","0.8274182187336917","0.08227492070374154","12","988","1","16307","FGFR2"
"GO:BP","UV-damage excision repair","GO:0070914","0.8274182187336917","0.08227492070374154","12","988","1","16307","POLD3"
"GO:BP","nucleolus organization","GO:0007000","0.8274182187336917","0.08227492070374154","12","988","1","16307","DDX11"
"GO:BP","histone H3-K27 methylation","GO:0070734","0.8274182187336917","0.08227492070374154","12","988","1","16307","PHF19"
"GO:BP","short-chain fatty acid metabolic process","GO:0046459","0.8274182187336917","0.08227492070374154","12","988","1","16307","PCK2"
"GO:BP","atrioventricular canal development","GO:0036302","0.8274182187336917","0.08227492070374154","12","988","1","16307","PTPN11"
"GO:BP","lipoprotein transport","GO:0042953","0.8274182187336917","0.08227492070374154","12","988","1","16307","UNC119B"
"GO:BP","regulation of pinocytosis","GO:0048548","0.8274182187336917","0.08227492070374154","12","988","1","16307","PPT1"
"GO:BP","negative regulation of Wnt signaling pathway","GO:0030178","0.8274182187336917","0.08227492070374154","146","988","9","16307","CCDC88C,RACK1,NKD1,NOTUM,AMER1,RUVBL2,JADE1,LRP4,TLE4"
"GO:BP","TORC2 signaling","GO:0038203","0.8274182187336917","0.08227492070374154","12","988","1","16307","DEPTOR"
"GO:BP","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","GO:1990440","0.8274182187336917","0.08227492070374154","12","988","1","16307","ATF4"
"GO:BP","monocyte chemotactic protein-1 production","GO:0071605","0.8274182187336917","0.08227492070374154","12","988","1","16307","TWIST1"
"GO:BP","cellular response to fibroblast growth factor stimulus","GO:0044344","0.8274182187336917","0.08227492070374154","79","988","5","16307","FGFR4,FLRT3,SHCBP1,PTPN11,FGFR2"
"GO:BP","regulation of transcription initiation by RNA polymerase II","GO:0060260","0.8274182187336917","0.08227492070374154","62","988","4","16307","HMGB1,TAF9,SRF,CDK4"
"GO:BP","hemoglobin metabolic process","GO:0020027","0.8274182187336917","0.08227492070374154","12","988","1","16307","PRMT1"
"GO:BP","regulation of viral entry into host cell","GO:0046596","0.8274182187336917","0.08227492070374154","45","988","3","16307","HMGB1,TRIM14,LY6E"
"GO:BP","cell fate commitment","GO:0045165","0.8274182187336917","0.08227492070374154","162","988","10","16307","TCF3,JAG2,CHD4,HDAC2,RBBP4,MTA1,PRDM1,CHD3,FGFR2,WNT6"
"GO:BP","columnar/cuboidal epithelial cell differentiation","GO:0002065","0.8274182187336917","0.08227492070374154","45","988","3","16307","BMP5,TUBB,FGFR2"
"GO:BP","response to lipopolysaccharide","GO:0032496","0.8274182187336917","0.08227492070374154","179","988","11","16307","CPS1,HMGB1,SCARB1,HMGB2,PRDX3,MAPKAPK3,SNCA,MTDH,GIT1,IRAK1,F2R"
"GO:BP","negative regulation of lipid biosynthetic process","GO:0051055","0.8274182187336917","0.08227492070374154","45","988","3","16307","BRCA1,BMP5,PRMT3"
"GO:BP","cellular response to retinoic acid","GO:0071300","0.8274182187336917","0.08227492070374154","45","988","3","16307","PTK7,WNT6,ATM"
"GO:BP","inositol phosphate catabolic process","GO:0071545","0.8274182187336917","0.08227492070374154","12","988","1","16307","PTEN"
"GO:BP","dendrite morphogenesis","GO:0048813","0.8287263007395355","0.08158887802030629","96","988","6","16307","DBN1,RAP2A,PTEN,YWHAH,PTPRD,LRP4"
"GO:BP","regulation of neuron differentiation","GO:0045664","0.8287263007395355","0.08158887802030629","96","988","6","16307","PCP4,TCF3,NREP,ECT2,YWHAH,CPNE1"
"GO:BP","regulation of transforming growth factor beta production","GO:0071634","0.8294289997573953","0.08122078424275343","29","988","2","16307","HSP90AB1,LAPTM4B"
"GO:BP","tetrapyrrole biosynthetic process","GO:0033014","0.8294289997573953","0.08122078424275343","29","988","2","16307","HMBS,PGRMC1"
"GO:BP","regulation of systemic arterial blood pressure by hormone","GO:0001990","0.8294289997573953","0.08122078424275343","29","988","2","16307","EDN2,F2R"
"GO:BP","embryo implantation","GO:0007566","0.8294289997573953","0.08122078424275343","29","988","2","16307","RPL29,C1QBP"
"GO:BP","porphyrin-containing compound biosynthetic process","GO:0006779","0.8294289997573953","0.08122078424275343","29","988","2","16307","HMBS,PGRMC1"
"GO:BP","ruffle assembly","GO:0097178","0.8294289997573953","0.08122078424275343","29","988","2","16307","AIF1L,PFN2"
"GO:BP","positive regulation of ATP metabolic process","GO:1903580","0.8294289997573953","0.08122078424275343","29","988","2","16307","MLST8,ENO1"
"GO:BP","regulation of myotube differentiation","GO:0010830","0.8294289997573953","0.08122078424275343","29","988","2","16307","NACA,HDAC9"
"GO:BP","ventricular septum morphogenesis","GO:0060412","0.8294289997573953","0.08122078424275343","29","988","2","16307","FGFR2,ROBO1"
"GO:BP","photoperiodism","GO:0009648","0.8294289997573953","0.08122078424275343","29","988","2","16307","PPP1CC,MTA1"
"GO:BP","positive regulation of nitric oxide biosynthetic process","GO:0045429","0.8294289997573953","0.08122078424275343","29","988","2","16307","HSP90AB1,HSP90AA1"
"GO:BP","regulation of neuron migration","GO:2001222","0.8294289997573953","0.08122078424275343","29","988","2","16307","COL3A1,KIF20B"
"GO:BP","negative regulation of defense response to virus","GO:0050687","0.8294289997573953","0.08122078424275343","29","988","2","16307","C1QBP,RNF26"
"GO:BP","protein targeting to ER","GO:0045047","0.8294289997573953","0.08122078424275343","29","988","2","16307","SRP72,SPCS2"
"GO:BP","regulation of triglyceride metabolic process","GO:0090207","0.8294289997573953","0.08122078424275343","29","988","2","16307","SCARB1,SREBF1"
"GO:BP","positive regulation of sodium ion transport","GO:0010765","0.8294289997573953","0.08122078424275343","29","988","2","16307","AHCYL1,ANK3"
"GO:BP","p38MAPK cascade","GO:0038066","0.8316412759674602","0.08006396392925695","46","988","3","16307","MAP3K4,PRMT1,STK39"
"GO:BP","regulation of establishment of protein localization to mitochondrion","GO:1903747","0.8316412759674602","0.08006396392925695","46","988","3","16307","SREBF1,SAE1,MAPT"
"GO:BP","positive regulation of muscle cell differentiation","GO:0051149","0.8316412759674602","0.08006396392925695","46","988","3","16307","MYLK3,OLFM2,EFNB2"
"GO:BP","cellular response to glucose stimulus","GO:0071333","0.8337787140858439","0.07894919636858555","63","988","4","16307","RACK1,TRA2B,SMARCB1,PCK2"
"GO:BP","camera-type eye morphogenesis","GO:0048593","0.8337787140858439","0.07894919636858555","63","988","4","16307","ATF4,TENM3,KDM2B,TWIST1"
"GO:BP","regulation of bone mineralization","GO:0030500","0.8337787140858439","0.07894919636858555","63","988","4","16307","NOTUM,TWIST1,VDR,TXLNG"
"GO:BP","negative regulation of epithelial cell migration","GO:0010633","0.8337787140858439","0.07894919636858555","63","988","4","16307","DCN,HMGB1,PTEN,PFN2"
"GO:BP","negative regulation of neurogenesis","GO:0050768","0.8358858019481706","0.07785305147420594","80","988","5","16307","PTEN,SEMA4C,BCL11A,YWHAH,LRP4"
"GO:BP","regulation of transcription elongation by RNA polymerase II","GO:0034243","0.8358858019481706","0.07785305147420594","80","988","5","16307","NELFCD,HNRNPU,SUPT16H,INTS13,WDR43"
"GO:BP","regulation of oxidoreductase activity","GO:0051341","0.8358858019481706","0.07785305147420594","80","988","5","16307","DHFR,SCARB1,SNCA,EDN2,VDR"
