GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0045103	intermediate filament-based process	0.5661061393521791	0.5661061393521791	+1	PPL,KRT17,MTM1,DNAJB6,SYNM,PLEC
GO:0006767	water-soluble vitamin metabolic process	0.5686801548922242	0.5686801548922242	+1	SLC19A2,PDXK,RFK,SLC2A3
GO:0043534	blood vessel endothelial cell migration	0.5686801548922242	0.5686801548922242	+1	JUP,HMOX1,KLF4,MAP2K3,ATP2B4,GATA2,EPHA2
GO:0030216	keratinocyte differentiation	0.5686801548922242	0.5686801548922242	+1	AQP3,ZFP36L1,ST14,ERRFI1,EPHA2,WNT5A,ASAH1
GO:0099173	postsynapse organization	0.5686801548922242	0.5686801548922242	+1	TANC1,WASL,EFNA1,ABHD17C,NEDD9,INSR,WNT5A
GO:1901655	cellular response to ketone	0.5686801548922242	0.5686801548922242	+1	GOLPH3,GAS6,GNAI1,KLF9
GO:0042445	hormone metabolic process	0.5699797870905184	0.5699797870905184	+1	DHRS3,CYP26B1,BMP2,YIPF5,ADM,PAPSS2,ATP6AP2,CTSZ,ECE1,BACE2,AKR1B1,CTSL
GO:0015698	inorganic anion transport	0.5702080276103254	0.5702080276103254	+1	ANO6,TTYH3,SLC12A6,SLC26A6,OSTM1,SLC12A4,GABRE,SLC12A7
GO:0007548	sex differentiation	0.5702080276103254	0.5702080276103254	+1	TGFB2,TFAP2C,CITED2,TBX3,COL9A3,MAMLD1,WNT5A,BASP1
GO:0071609	chemokine (C-C motif) ligand 5 production	0.5721629167047858	0.5721629167047858	+1	SIRPA
GO:0097692	histone H3-K4 monomethylation	0.5721629167047858	0.5721629167047858	+1	KMT2C
GO:0002440	production of molecular mediator of immune response	0.5721629167047858	0.5721629167047858	+1	MCM3AP,TGFB2,HLA-A,DNAJB9,PRKCZ,HLA-E,GPRC5B,WNT5A,TFRC,CD55
GO:0007617	mating behavior	0.5721629167047858	0.5721629167047858	+1	APP
GO:2000345	regulation of hepatocyte proliferation	0.5721629167047858	0.5721629167047858	+1	SULF2
GO:0070344	regulation of fat cell proliferation	0.5721629167047858	0.5721629167047858	+1	GATA2
GO:2000637	positive regulation of miRNA-mediated gene silencing	0.5721629167047858	0.5721629167047858	+1	EGFR,STAT3
GO:0002407	dendritic cell chemotaxis	0.5721629167047858	0.5721629167047858	+1	GAS6,CALR
GO:0097094	craniofacial suture morphogenesis	0.5721629167047858	0.5721629167047858	+1	MEGF8
GO:0032633	interleukin-4 production	0.5721629167047858	0.5721629167047858	+1	PRKCZ,HLA-E
GO:0007612	learning	0.5721629167047858	0.5721629167047858	+1	ABCA7,APP,ATXN1,INSR
GO:0071649	regulation of chemokine (C-C motif) ligand 5 production	0.5721629167047858	0.5721629167047858	+1	SIRPA
GO:0070341	fat cell proliferation	0.5721629167047858	0.5721629167047858	+1	GATA2
GO:0032482	Rab protein signal transduction	0.5721629167047858	0.5721629167047858	+1	MADD
GO:0034342	response to type III interferon	0.5721629167047858	0.5721629167047858	+1	JAK1
GO:0070837	dehydroascorbic acid transport	0.5721629167047858	0.5721629167047858	+1	SLC2A3
GO:0032673	regulation of interleukin-4 production	0.5721629167047858	0.5721629167047858	+1	PRKCZ,HLA-E
GO:0032691	negative regulation of interleukin-1 beta production	0.5721629167047858	0.5721629167047858	+1	GSTP1,TNFAIP3
GO:1903909	regulation of receptor clustering	0.5721629167047858	0.5721629167047858	+1	GSN
GO:0032819	positive regulation of natural killer cell proliferation	0.5721629167047858	0.5721629167047858	+1	HLA-E
GO:0002524	hypersensitivity	0.5721629167047858	0.5721629167047858	+1	HLA-E
GO:0043584	nose development	0.5721629167047858	0.5721629167047858	+1	GLI3
GO:0010799	regulation of peptidyl-threonine phosphorylation	0.5721629167047858	0.5721629167047858	+1	PRKAG2,APP,TNKS1BP1
GO:0050847	progesterone receptor signaling pathway	0.5721629167047858	0.5721629167047858	+1	WBP2
GO:1903977	positive regulation of glial cell migration	0.5721629167047858	0.5721629167047858	+1	CSF1
GO:0097502	mannosylation	0.5721629167047858	0.5721629167047858	+1	DPY19L1,TMTC1
GO:1900272	negative regulation of long-term synaptic potentiation	0.5721629167047858	0.5721629167047858	+1	APP
GO:0009208	pyrimidine ribonucleoside triphosphate metabolic process	0.5721629167047858	0.5721629167047858	+1	ENTPD7
GO:0032728	positive regulation of interferon-beta production	0.5721629167047858	0.5721629167047858	+1	RIOK3,ISG15,IRF7
GO:0097201	negative regulation of transcription from RNA polymerase II promoter in response to stress	0.5721629167047858	0.5721629167047858	+1	CITED2
GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	0.5721629167047858	0.5721629167047858	+1	WBP2
GO:1900222	negative regulation of amyloid-beta clearance	0.5721629167047858	0.5721629167047858	+1	LRPAP1
GO:1905939	regulation of gonad development	0.5721629167047858	0.5721629167047858	+1	CITED2
GO:0033689	negative regulation of osteoblast proliferation	0.5721629167047858	0.5721629167047858	+1	MN1
GO:0008016	regulation of heart contraction	0.5721629167047858	0.5721629167047858	+1	JUP,TGFB2,BIN1,CACNA2D1,ATP1A1,CACNA1D,ATP2A2,ATP1B1,ADM,ATP2B4,HCN2
GO:0002566	somatic diversification of immune receptors via somatic mutation	0.5721629167047858	0.5721629167047858	+1	MCM3AP
GO:0042306	regulation of protein import into nucleus	0.5721629167047858	0.5721629167047858	+1	JUP,SMAD3,CHP1
GO:0034351	negative regulation of glial cell apoptotic process	0.5721629167047858	0.5721629167047858	+1	GAS6
GO:0045638	negative regulation of myeloid cell differentiation	0.5721629167047858	0.5721629167047858	+1	ZFP36L1,PTK2B,FSTL3,CDK6,FBN1
GO:0002092	positive regulation of receptor internalization	0.5721629167047858	0.5721629167047858	+1	CD63,INSR
GO:1902547	regulation of cellular response to vascular endothelial growth factor stimulus	0.5721629167047858	0.5721629167047858	+1	ATP2B4,CD63
GO:1904714	regulation of chaperone-mediated autophagy	0.5721629167047858	0.5721629167047858	+1	CTSA
GO:0003222	ventricular trabecula myocardium morphogenesis	0.5721629167047858	0.5721629167047858	+1	TGFB2
GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.5721629167047858	0.5721629167047858	+1	C4BPB,CD55,CD46
GO:1904749	regulation of protein localization to nucleolus	0.5721629167047858	0.5721629167047858	+1	GLUL
GO:0046580	negative regulation of Ras protein signal transduction	0.5721629167047858	0.5721629167047858	+1	TGFB2,ABL2,HEG1
GO:0150012	positive regulation of neuron projection arborization	0.5721629167047858	0.5721629167047858	+1	WNT5A
GO:1904776	regulation of protein localization to cell cortex	0.5721629167047858	0.5721629167047858	+1	GNAI1
GO:0043094	cellular metabolic compound salvage	0.5721629167047858	0.5721629167047858	+1	CDA,PDXK
GO:0003157	endocardium development	0.5721629167047858	0.5721629167047858	+1	SOX17
GO:0003140	determination of left/right asymmetry in lateral mesoderm	0.5721629167047858	0.5721629167047858	+1	CITED2
GO:0120178	steroid hormone biosynthetic process	0.5721629167047858	0.5721629167047858	+1	BMP2,ADM,AKR1B1
GO:0040018	positive regulation of multicellular organism growth	0.5721629167047858	0.5721629167047858	+1	CELF1
GO:0003129	heart induction	0.5721629167047858	0.5721629167047858	+1	BMP2
GO:0002864	regulation of acute inflammatory response to antigenic stimulus	0.5721629167047858	0.5721629167047858	+1	HLA-E
GO:0042424	catecholamine catabolic process	0.5721629167047858	0.5721629167047858	+1	MAOB
GO:0042219	cellular modified amino acid catabolic process	0.5721629167047858	0.5721629167047858	+1	PCYOX1,ABHD12
GO:0042246	tissue regeneration	0.5721629167047858	0.5721629167047858	+1	DUSP10,PTGFRN,CDKN1A
GO:0002903	negative regulation of B cell apoptotic process	0.5721629167047858	0.5721629167047858	+1	IRS2
GO:1902644	tertiary alcohol metabolic process	0.5721629167047858	0.5721629167047858	+1	BMP2,AKR1B1
GO:0034350	regulation of glial cell apoptotic process	0.5721629167047858	0.5721629167047858	+1	GAS6
GO:0002714	positive regulation of B cell mediated immunity	0.5721629167047858	0.5721629167047858	+1	HLA-E,TFRC
GO:0071578	zinc ion import across plasma membrane	0.5721629167047858	0.5721629167047858	+1	SLC39A8
GO:0006108	malate metabolic process	0.5721629167047858	0.5721629167047858	+1	MDH2
GO:0034377	plasma lipoprotein particle assembly	0.5721629167047858	0.5721629167047858	+1	ABCA7,ACSL3
GO:0098734	macromolecule depalmitoylation	0.5721629167047858	0.5721629167047858	+1	ABHD17C
GO:0034498	early endosome to Golgi transport	0.5721629167047858	0.5721629167047858	+1	SNX8
GO:0048546	digestive tract morphogenesis	0.5721629167047858	0.5721629167047858	+1	SOX17,FOXF1
GO:0098751	bone cell development	0.5721629167047858	0.5721629167047858	+1	ATP6AP1,FBN1
GO:0002891	positive regulation of immunoglobulin mediated immune response	0.5721629167047858	0.5721629167047858	+1	HLA-E,TFRC
GO:0070973	protein localization to endoplasmic reticulum exit site	0.5721629167047858	0.5721629167047858	+1	SEC16A
GO:0002639	positive regulation of immunoglobulin production	0.5721629167047858	0.5721629167047858	+1	DNAJB9,HLA-E,TFRC
GO:0002664	regulation of T cell tolerance induction	0.5721629167047858	0.5721629167047858	+1	HLA-B
GO:0034698	response to gonadotropin	0.5721629167047858	0.5721629167047858	+1	TGFBR3
GO:0098883	synapse pruning	0.5721629167047858	0.5721629167047858	+1	C3
GO:0048241	epinephrine transport	0.5721629167047858	0.5721629167047858	+1	SLC22A3
GO:0098909	regulation of cardiac muscle cell action potential involved in regulation of contraction	0.5721629167047858	0.5721629167047858	+1	ATP2A2
GO:0048227	plasma membrane to endosome transport	0.5721629167047858	0.5721629167047858	+1	SORT1
GO:0001702	gastrulation with mouth forming second	0.5721629167047858	0.5721629167047858	+1	MEGF8
GO:0002084	protein depalmitoylation	0.5721629167047858	0.5721629167047858	+1	ABHD17C
GO:0003337	mesenchymal to epithelial transition involved in metanephros morphogenesis	0.5721629167047858	0.5721629167047858	+1	STAT1
GO:1901537	positive regulation of DNA demethylation	0.5721629167047858	0.5721629167047858	+1	USP9X
GO:0035630	bone mineralization involved in bone maturation	0.5721629167047858	0.5721629167047858	+1	BMP2
GO:0071941	nitrogen cycle metabolic process	0.5721629167047858	0.5721629167047858	+1	ASS1
GO:2000192	negative regulation of fatty acid transport	0.5721629167047858	0.5721629167047858	+1	IRS2
GO:0008298	intracellular mRNA localization	0.5721629167047858	0.5721629167047858	+1	ZFP36L1
GO:0015949	nucleobase-containing small molecule interconversion	0.5721629167047858	0.5721629167047858	+1	GLRX
GO:0032469	endoplasmic reticulum calcium ion homeostasis	0.5721629167047858	0.5721629167047858	+1	ATP2A2,WFS1
GO:0060456	positive regulation of digestive system process	0.5721629167047858	0.5721629167047858	+1	SLC22A5
GO:0032096	negative regulation of response to food	0.5721629167047858	0.5721629167047858	+1	PPARA
GO:0090400	stress-induced premature senescence	0.5721629167047858	0.5721629167047858	+1	CDKN1A
GO:0019359	nicotinamide nucleotide biosynthetic process	0.5721629167047858	0.5721629167047858	+1	PARP9,PARP10
GO:0019363	pyridine nucleotide biosynthetic process	0.5721629167047858	0.5721629167047858	+1	PARP9,PARP10
GO:0019614	catechol-containing compound catabolic process	0.5721629167047858	0.5721629167047858	+1	MAOB
GO:0019627	urea metabolic process	0.5721629167047858	0.5721629167047858	+1	ASS1
GO:0060392	negative regulation of SMAD protein signal transduction	0.5721629167047858	0.5721629167047858	+1	LRP1
GO:0015820	leucine transport	0.5721629167047858	0.5721629167047858	+1	SLC43A2
GO:0060336	negative regulation of type II interferon-mediated signaling pathway	0.5721629167047858	0.5721629167047858	+1	PARP14
GO:0060331	negative regulation of response to type II interferon	0.5721629167047858	0.5721629167047858	+1	PARP14
GO:0015812	gamma-aminobutyric acid transport	0.5721629167047858	0.5721629167047858	+1	SLC6A6
GO:0021545	cranial nerve development	0.5721629167047858	0.5721629167047858	+1	PLXNA3,ACKR3
GO:0010954	positive regulation of protein processing	0.5721629167047858	0.5721629167047858	+1	NKD2,GSN
GO:0031943	regulation of glucocorticoid metabolic process	0.5721629167047858	0.5721629167047858	+1	BMP2
GO:0051683	establishment of Golgi localization	0.5721629167047858	0.5721629167047858	+1	COPG1
GO:0090280	positive regulation of calcium ion import	0.5721629167047858	0.5721629167047858	+1	LGALS3
GO:0006734	NADH metabolic process	0.5721629167047858	0.5721629167047858	+1	PC
GO:0062043	positive regulation of cardiac epithelial to mesenchymal transition	0.5721629167047858	0.5721629167047858	+1	TGFB2
GO:0051933	amino acid neurotransmitter reuptake	0.5721629167047858	0.5721629167047858	+1	ITGB1
GO:2001137	positive regulation of endocytic recycling	0.5721629167047858	0.5721629167047858	+1	EHD1
GO:0032099	negative regulation of appetite	0.5721629167047858	0.5721629167047858	+1	PPARA
GO:0015014	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	0.5721629167047858	0.5721629167047858	+1	CSGALNACT1
GO:2001235	positive regulation of apoptotic signaling pathway	0.5721629167047858	0.5721629167047858	+1	CYLD,BID,PMAIP1,NACC2,GSDME,TIMP3
GO:0031650	regulation of heat generation	0.5721629167047858	0.5721629167047858	+1	PTGES
GO:0015793	glycerol transmembrane transport	0.5721629167047858	0.5721629167047858	+1	AQP3
GO:1903689	regulation of wound healing, spreading of epidermal cells	0.5721629167047858	0.5721629167047858	+1	PHLDB2
GO:0002327	immature B cell differentiation	0.5721629167047858	0.5721629167047858	+1	FNIP1
GO:0072283	metanephric renal vesicle morphogenesis	0.5721629167047858	0.5721629167047858	+1	STAT1
GO:0031649	heat generation	0.5721629167047858	0.5721629167047858	+1	PTGES
GO:0019098	reproductive behavior	0.5721629167047858	0.5721629167047858	+1	APP
GO:0031645	negative regulation of nervous system process	0.5721629167047858	0.5721629167047858	+1	EIF2AK3
GO:0032380	regulation of intracellular sterol transport	0.5721629167047858	0.5721629167047858	+1	ABCA2
GO:0015884	folic acid transport	0.5721629167047858	0.5721629167047858	+1	FOLR1
GO:1902237	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	0.5721629167047858	0.5721629167047858	+1	PMAIP1
GO:0016446	somatic hypermutation of immunoglobulin genes	0.5721629167047858	0.5721629167047858	+1	MCM3AP
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	0.5721629167047858	0.5721629167047858	+1	ATP2A2,ATP1B1
GO:0032383	regulation of intracellular cholesterol transport	0.5721629167047858	0.5721629167047858	+1	ABCA2
GO:0006621	protein retention in ER lumen	0.5721629167047858	0.5721629167047858	+1	KDELR2
GO:0016115	terpenoid catabolic process	0.5721629167047858	0.5721629167047858	+1	CYP26B1
GO:0007093	mitotic cell cycle checkpoint signaling	0.5721629167047858	0.5721629167047858	+1	MDM2,PLK2,PPP1R10,PCID2,NABP1,RPS27L,MUC1,DUSP1,CDKN1A
GO:0032353	negative regulation of hormone biosynthetic process	0.5721629167047858	0.5721629167047858	+1	BMP2
GO:0060920	cardiac pacemaker cell differentiation	0.5721629167047858	0.5721629167047858	+1	TBX3
GO:0016202	regulation of striated muscle tissue development	0.5721629167047858	0.5721629167047858	+1	MTPN
GO:0032108	negative regulation of response to nutrient levels	0.5721629167047858	0.5721629167047858	+1	PPARA
GO:0032105	negative regulation of response to extracellular stimulus	0.5721629167047858	0.5721629167047858	+1	PPARA
GO:0061515	myeloid cell development	0.5721629167047858	0.5721629167047858	+1	APP,ATP6AP1,FBN1
GO:0010839	negative regulation of keratinocyte proliferation	0.5721629167047858	0.5721629167047858	+1	KLF9
GO:0060711	labyrinthine layer development	0.5721629167047858	0.5721629167047858	+1	WNT7B
GO:0006694	steroid biosynthetic process	0.5782079782875231	0.5782079782875231	+1	OSBPL2,PRKAG2,BMP2,ERLIN2,ADM,SLC27A2,OSBPL3,AKR1B1,ASAH1
GO:0002456	T cell mediated immunity	0.5784808850404797	0.5784808850404797	+1	HLA-A,PRKCZ,HLA-E,HLA-B,CD55,CD46
GO:0045912	negative regulation of carbohydrate metabolic process	0.5806875302187438	0.5806875302187438	+1	MIDN,GSK3B,PPARA
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	0.5806875302187438	0.5806875302187438	+1	P4HB,ARL6IP5,ZNF622
GO:0055069	zinc ion homeostasis	0.5806875302187438	0.5806875302187438	+1	SLC39A8,SLC39A7,SLC39A13
GO:0072132	mesenchyme morphogenesis	0.5806875302187438	0.5806875302187438	+1	TGFB2,BMP2,TBX3
GO:0002686	negative regulation of leukocyte migration	0.5806875302187438	0.5806875302187438	+1	HMOX1,WASL,DUSP1
GO:0009116	nucleoside metabolic process	0.5806875302187438	0.5806875302187438	+1	CDA,UPP1,TYMP
GO:0043268	positive regulation of potassium ion transport	0.5806875302187438	0.5806875302187438	+1	ANO6,ATP1B3,ATP1B1
GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	0.5806875302187438	0.5806875302187438	+1	APLP1,ADM,ATP2B4
GO:1903307	positive regulation of regulated secretory pathway	0.5806875302187438	0.5806875302187438	+1	VAMP8,UNC13D,LAMP1
GO:0002886	regulation of myeloid leukocyte mediated immunity	0.5806875302187438	0.5806875302187438	+1	VAMP8,UNC13D,HLA-E
GO:0036314	response to sterol	0.5858372637961553	0.5858372637961553	+1	ABCA2,GRAMD1B
GO:0018231	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	0.5858372637961553	0.5858372637961553	+1	ZDHHC7,ZDHHC9
GO:0018230	peptidyl-L-cysteine S-palmitoylation	0.5858372637961553	0.5858372637961553	+1	ZDHHC7,ZDHHC9
GO:0002260	lymphocyte homeostasis	0.5858372637961553	0.5858372637961553	+1	PMAIP1,TNFAIP3
GO:0099623	regulation of cardiac muscle cell membrane repolarization	0.5858372637961553	0.5858372637961553	+1	CACNA2D1,CACNA1D
GO:2000108	positive regulation of leukocyte apoptotic process	0.5858372637961553	0.5858372637961553	+1	FNIP1,RAPGEF2
GO:0006353	DNA-templated transcription termination	0.5858372637961553	0.5858372637961553	+1	SETX,CAVIN1
GO:0032727	positive regulation of interferon-alpha production	0.5858372637961553	0.5858372637961553	+1	IRF7,STAT1
GO:0060148	positive regulation of post-transcriptional gene silencing	0.5858372637961553	0.5858372637961553	+1	EGFR,STAT3
GO:1904707	positive regulation of vascular associated smooth muscle cell proliferation	0.5858372637961553	0.5858372637961553	+1	ADAMTS1,MEF2D
GO:1903779	regulation of cardiac conduction	0.5858372637961553	0.5858372637961553	+1	ATP2A2,ATP2B4
GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	0.5858372637961553	0.5858372637961553	+1	GPC1,SULF2
GO:0046519	sphingoid metabolic process	0.5858372637961553	0.5858372637961553	+1	ABCA2,ASAH1
